voxel_id,n_points,linearity,planarity,scattering,omnivariance,sum_ev,anisotropy,eigentropy,change_curvature,z_range,plane_std,label,scattering_log2,plane_std_log2,pred_label
219438,139,0.36156576061841855,0.6361672950878127,0.002266944293768783,0.049487104442119435,0.7177984705715746,0.9977330557062312,0.7247735665013325,0.0013816923619757377,0.6000000000000014,0.03159964776619375,unlabeled,-8.78439908004796,-4.98390205797054,building
219441,16,0.8711125446685591,0.09977399447752378,0.02911346085391705,0.020654240195384532,0.15391583336008274,0.9708865391460829,0.35939257572927147,0.02514113801379492,0.23999999999999488,0.060230955525645814,unlabeled,-5.102120286804227,-4.05332709071845,building
219442,60,0.7119879896751867,0.17954895820001388,0.1084630521247994,0.10204632974624597,0.4524803954789267,0.8915369478752007,0.704155739466258,0.07766916505801402,1.1899999999999977,0.1651443165542227,unlabeled,-3.204711120554266,-2.598192038856452,tree
219443,17,0.8164464566213739,0.11970634578658962,0.06384719759203655,0.06107953588951918,0.33542867652080127,0.9361528024079635,0.57146410949715,0.051184190849809796,1.8999999999999986,0.12711697397311275,unlabeled,-3.9692102959506133,-2.975760058812616,tree
219465,116,0.34765538049982353,0.6498570374689339,0.0024875820312425106,0.043237530358572904,0.6088776199422957,0.9975124179687576,0.7168007978588482,0.0015032231237345067,0.5300000000000011,0.03717642237143912,unlabeled,-8.650460341241198,-4.749429442671036,building
219468,10,0.8242487153382337,0.162251156771932,0.013500127889834325,0.05187705118570751,0.46256222223026244,0.9864998721101657,0.5782567482491495,0.011351786297961254,1.8400000000000034,0.06874457614549315,unlabeled,-6.210776254120824,-3.8625893122981734,tree
219469,31,0.7979004588500813,0.0955446057372017,0.10655493541271706,0.19341184093980676,0.9097633165326748,0.893445064587283,0.7212807606894287,0.08142327659520833,1.2899999999999991,0.2653731162556918,unlabeled,-3.230317138068962,-1.9139004331868696,tree
219491,64,0.6677045042872827,0.32145443520648886,0.010841060506228456,0.0508546382183048,0.4455727926588946,0.9891589394937715,0.6293679498331988,0.008071450706953467,0.5399999999999991,0.06492821740338645,unlabeled,-6.527217226475537,-3.9449883692138488,tree
219492,53,0.7873864017123512,0.19663291631929447,0.015980681968354324,0.05146138406150415,0.420559876178371,0.9840193180316458,0.5861673147840727,0.013007289896404546,0.45000000000000284,0.07287923840977545,unlabeled,-5.967436939224167,-3.778328511205039,tree
219495,28,0.6593530543365778,0.26982607717263357,0.0708208684907887,0.08281826425384325,0.4045527778378004,0.9291791315092112,0.6644177382634133,0.050175333635380445,1.1499999999999986,0.1399057599143304,unlabeled,-3.819661282972827,-2.8374624235979162,tree
219496,38,0.449575426798465,0.43172645639573304,0.11869811680580193,0.1838714237441928,0.7620005512085422,0.881301883194198,0.8630082859075796,0.07111407538608212,1.8900000000000006,0.22555026838379164,unlabeled,-3.0746188944031623,-2.1484726958358116,tree
219497,14,0.7740709219726781,0.20697668549290543,0.01895239253441655,0.08738903227071669,0.6699456042119494,0.9810476074655835,0.636410172021911,0.015224254664072158,1.9299999999999997,0.09731850959536119,unlabeled,-5.721400085203139,-3.361127139392783,tree
219518,53,0.7389946078737869,0.22814596080281205,0.032859431323401134,0.06991253718089684,0.44191708771960786,0.9671405686765988,0.6328114645634925,0.02539634027285289,0.6799999999999997,0.10612320828540445,unlabeled,-4.927504772662394,-3.2361743039545736,tree
219519,88,0.44803978531449634,0.4944474184174163,0.05751279626808738,0.09244798476367418,0.4699197818696413,0.9424872037319126,0.7222441967929115,0.03573393022229793,0.9799999999999969,0.12942810663664395,unlabeled,-4.119948122063393,-2.949766000908501,tree
219522,11,0.44001545829952843,0.5476143139153791,0.012370227785092601,0.06975605898069262,0.5753709091948527,0.9876297722149073,0.7171309760293516,0.007867326143666569,1.230000000000004,0.06414919113219622,unlabeled,-6.336867501783483,-3.962402626017665,building
219545,32,0.5623458485378273,0.4108070591096382,0.02684709235253449,0.038726927145428476,0.24947479838691267,0.9731529076474655,0.5196985091356334,0.018331901366368013,0.2600000000000051,0.06652446136886404,unlabeled,-5.219036606268351,-3.9099495790816965,tree
219546,96,0.3178347415024606,0.6459336117977132,0.03623164669982606,0.12599065266527193,0.7432517105272332,0.963768353300174,0.7877758537023634,0.02108456235590386,0.8900000000000006,0.12482962971775673,unlabeled,-4.7865659950448265,-3.0019561228659355,tree
219547,17,0.3374060709404506,0.532125597669349,0.13046833139020036,0.08306675871441078,0.3368514704578609,0.8695316686097996,0.6643807501279901,0.07276285618630737,1.0599999999999952,0.15188315969536764,unlabeled,-2.9382173735413386,-2.718956678770713,tree
219548,56,0.742012246258825,0.11469923653938666,0.14328851720178823,0.1826494533978758,0.7683138311684491,0.8567114827982119,0.806000832653248,0.10225572228192008,1.980000000000004,0.27893341106063657,unlabeled,-2.802995026349302,-1.8420021698285207,tree
219573,122,0.30139943724078777,0.6405206158458803,0.058079946913332035,0.1388306237105779,0.709729750372021,0.941920053086668,0.811241909932263,0.033062327835673706,0.9499999999999957,0.15103978777818233,unlabeled,-4.105791215503868,-2.726989900441012,tree
219575,81,0.6762409025400049,0.2712613063854389,0.05249779107455623,0.10566393467011878,0.5655946344522818,0.9475022089254438,0.716585163026928,0.038145343003845936,0.75,0.1431492897829193,unlabeled,-4.251571988535465,-2.804397504061396,tree
219576,49,0.16761490797305942,0.47209993169789966,0.36028516032904095,0.13854347695838473,0.45383973612994544,0.639714839670959,0.8225924993273825,0.16431342557866216,1.5300000000000011,0.31132147176723024,unlabeled,-1.4727848602976255,-1.6835183782246521,tree
219577,46,0.33074871389540855,0.10121739668756727,0.5680338894170242,0.20173413741779206,0.6230356823678854,0.43196611058297585,0.9608096117791143,0.25389427133918635,1.9699999999999989,0.39257351390364803,unlabeled,-0.8159485502928352,-1.348961579389216,tree
219578,26,0.25840470363130613,0.5679902206292942,0.1736050757393997,0.06461830966411353,0.24509061538030305,0.8263949242606002,0.571165713041195,0.09064590748189426,0.8900000000000006,0.14615738765979278,unlabeled,-2.5261106558278,-2.774395470752203,tree
219599,20,0.8173652287261641,0.17507504713966895,0.007559724134166949,0.011969990696217991,0.12794263158824373,0.992440275865833,0.32269979531749127,0.006351671229646755,0.14000000000000057,0.027785194898576063,unlabeled,-7.047259868371652,-5.1694879074786435,building
219600,49,0.8261049103523881,0.16809416170020242,0.00580092794740948,0.05672624732752204,0.6672561277637213,0.9941990720525905,0.5691827737680577,0.00491730739181056,0.8299999999999983,0.07995523899385436,unlabeled,-7.4292519054585595,-3.644645578028948,tree
219602,22,0.8202777470683169,0.017829121647647935,0.1618931312840351,0.07561673475606516,0.3298393939761181,0.838106868715965,0.6110812906256384,0.12067030028779421,1.5200000000000031,0.1949170212020942,unlabeled,-2.626877406472817,-2.359060613337337,tree
219603,21,0.34993198518924307,0.5396754405563962,0.11039257425436076,0.027991874176995155,0.11858380955681463,0.8896074257456392,0.3551502729695393,0.06270664332962098,0.5600000000000023,0.08415401211213622,unlabeled,-3.1792718961514086,-3.570806991493556,tree
219604,30,0.520746487774485,0.3418616543270708,0.13739185789844433,0.16160483216934612,0.6469841954029358,0.8626081421015557,0.8427115088855017,0.08498577389790164,1.8799999999999955,0.2573378309437472,unlabeled,-2.8636210844890257,-1.9582589270378574,tree
219606,24,0.6803409518158663,0.24023746687858566,0.07942158130554802,0.03518401105410717,0.1674864130442067,0.920578418694452,0.4232444373860107,0.05676697942313535,0.4799999999999969,0.0954544063397839,unlabeled,-3.6543069392599232,-3.3890292794298036,tree
219626,58,0.8670062220387077,0.13073018557228847,0.002263592389003874,0.02586397253944442,0.4381065146687129,0.9977364076109961,0.5260076753739356,0.0019939023944019123,0.259999999999998,0.028961404746060005,unlabeled,-8.786532886171049,-5.109674795530992,tree
219627,101,0.49315138488291765,0.504276534432858,0.002572080684224367,0.034240947997376626,0.47311690160917347,0.9974279193157757,0.6616462540468215,0.0017040184299705293,0.36999999999999744,0.030239163635101242,unlabeled,-8.602287588217918,-5.047390243505741,building
219653,99,0.5759522217595903,0.4155611052346278,0.008486673005781837,0.04335530874346605,0.405287557977373,0.9915133269942182,0.6260920750505741,0.00592423658530453,0.3500000000000014,0.04914279183972082,unlabeled,-6.880415208289729,-4.346847012227063,tree
219654,73,0.3670064921398452,0.49511023650324065,0.13788327135691414,0.11734453321366484,0.4684690746301686,0.8621167286430859,0.7717978037007807,0.07786158414583447,1.230000000000004,0.18922000577606804,unlabeled,-2.858470198800975,-2.401855841057846,tree
219660,19,0.8596362231938535,0.0832727801533834,0.0570909966527632,0.08302804405182437,0.49683216376454836,0.9429090033472368,0.6192347616765709,0.04767695441879021,1.8100000000000023,0.14980232586978523,unlabeled,-4.130567671833489,-2.738858440632878,tree
219661,27,0.15757443607325602,0.5636295273533163,0.27879603657342766,0.04400506832601116,0.15129202284679608,0.7212039634265723,0.4351927105072908,0.13143182989824786,0.6200000000000045,0.13837673655518146,unlabeled,-1.8427128684856957,-2.853316246891908,tree
219680,136,0.38645780854322526,0.6047780194803405,0.008764171976434226,0.06284911309812534,0.5819874019625042,0.9912358280235658,0.71904265556242,0.005402291560939841,0.3999999999999986,0.055881981122253746,unlabeled,-6.834001887103995,-4.1614472052554525,tree
219681,22,0.8329336160628339,0.1294306569953332,0.0376357269418328,0.0756914035326675,0.4940411255524636,0.9623642730581673,0.61358849541014,0.03124069145556014,0.38000000000000256,0.12137805585959602,unlabeled,-4.7317150194687585,-3.0424085910388707,tree
219685,10,0.5960326354251894,0.2647395991725406,0.13922776540227008,0.05283500622239454,0.21280666662694067,0.8607722345977299,0.5099668653252465,0.09022045410701748,0.7100000000000009,0.13145175045992283,unlabeled,-2.844470784448714,-2.9273837662948314,tree
219686,14,0.603367318048904,0.24059992022694046,0.1560327617241556,0.08873273515085678,0.3483054944420021,0.8439672382758445,0.667897615117612,0.10049348516111542,1.6300000000000026,0.1802838295639805,unlabeled,-2.6800698696327827,-2.471650091537085,tree
219687,81,0.4896634398062979,0.4063190685755744,0.10401749161812768,0.17446879594162684,0.749426189234873,0.8959825083818723,0.8437479600055251,0.06443288664056454,1.6400000000000006,0.22130306082792808,unlabeled,-3.2650880723446014,-2.175898170713812,tree
219688,97,0.374065781801862,0.5740543479903417,0.051879870207796254,0.13252665312145875,0.696954685488284,0.9481201297922037,0.7978748696582946,0.030921107747454032,1.3900000000000006,0.14328591993020376,unlabeled,-4.268653511381272,-2.80302117693497,tree
219689,91,0.3666155776832359,0.337514153062668,0.2958702692540961,0.22001757164424937,0.7417496733846042,0.7041297307459038,0.9587662088670041,0.15335988065587605,1.9299999999999997,0.3349541638227283,unlabeled,-1.756958485266883,-1.5779601015846616,tree
219690,73,0.7681671084694225,0.10180701972790894,0.13002587180266867,0.17672983669666287,0.7733456918289852,0.8699741281973313,0.7806847409609984,0.09547676697723124,1.9600000000000009,0.27697390908693925,unlabeled,-2.9431182884780296,-1.8521728051666582,tree
219691,19,0.9150241066272748,0.009898355231945233,0.07507753814077993,0.04057113550178196,0.2537619883095153,0.9249224618592201,0.47402514588141215,0.06471903457311215,1.2600000000000051,0.12473512054706452,unlabeled,-3.7354556301437576,-3.003048799821093,tree
219707,61,0.12218492276171722,0.8380328281217079,0.03978224911657493,0.06565916768237802,0.38520211748643013,0.9602177508834251,0.6670189987557307,0.02074588265733381,0.45000000000000284,0.08917956181234792,unlabeled,-4.6516950832121635,-3.487126901523051,tree
219708,45,0.24796246871758978,0.7262537806848854,0.025783750597524798,0.07754104898559411,0.5131266493061213,0.9742162494024752,0.7266993622040406,0.01450300480724367,0.5300000000000011,0.08478968435438,unlabeled,-5.277338098608519,-3.5599504199625907,tree
219713,15,0.8457011304594645,0.1229424641415965,0.031356405398939045,0.1343485532720784,0.9418066665636566,0.968643594601061,0.5321469221637164,0.026446477371375697,1.6700000000000017,0.15246957324933388,unlabeled,-4.995049998081225,-2.7133972648267664,tree
219714,28,0.8200659219846477,0.127720865758517,0.052213212256835236,0.12887964845496833,0.7525736771422771,0.9477867877431647,0.6536828091535435,0.04237578791842417,1.0899999999999963,0.1753623156270113,unlabeled,-4.2594136404181935,-2.5115811139134108,tree
219715,47,0.5998543887134978,0.26296094682678123,0.13718466445972105,0.15931917042658955,0.6444570941252016,0.8628153355402789,0.8281643846159445,0.08923564872429987,1.6300000000000026,0.23572472734669675,unlabeled,-2.8657983633287416,-2.0848188704955364,tree
219716,103,0.03451953040634602,0.8156156483775049,0.14986482121614916,0.198125691693437,0.7983150794775702,0.8501351787838509,0.8980819913973593,0.07084650523356281,1.8400000000000034,0.2266853272571579,unlabeled,-2.7382566988222066,-2.141230718335189,tree
219717,149,0.3437341364395495,0.388665004879319,0.2676008586811316,0.2141518917146698,0.7357119189896245,0.7323991413188684,0.9478122695263829,0.13909532068278513,1.980000000000004,0.3200288782007399,unlabeled,-1.9018399583521641,-1.643721492525307,tree
219718,81,0.5303168291306523,0.25235379891138393,0.21732937195796384,0.1667994299153821,0.602104304589011,0.7826706280420361,0.8654100529227868,0.1288249888135007,1.6999999999999957,0.25554743275583763,unlabeled,-2.2020382893914334,-1.9683313513767269,tree
219735,22,0.7060236036036825,0.2849100515755874,0.009066344820730007,0.0664153176970673,0.6241831168615478,0.99093365517927,0.6522332871895992,0.006957826120317437,0.4200000000000017,0.06438594902977551,unlabeled,-6.785104134654453,-3.957087900163554,tree
219744,100,0.3142725082457884,0.42202284254295713,0.26370464921125447,0.2498842013107637,0.8614375631306131,0.7362953507887455,0.9731732319924369,0.13527254612753714,1.75,0.33293949909682485,unlabeled,-1.9229996173452464,-1.5866637233806338,tree
219745,114,0.4496610295845743,0.23844511038316737,0.31189386003225833,0.28078333005684003,0.9408627367636138,0.6881061399677416,0.9920107481416902,0.16748381562861744,1.8699999999999974,0.39456942932040756,unlabeled,-1.680868317318206,-1.341645256087356,tree
219746,20,0.2729225386183764,0.5321441490502921,0.19493331233133152,0.05648664842212478,0.20823131574093431,0.8050666876686685,0.522427640088637,0.10142155028338258,0.7100000000000009,0.14164457533027047,unlabeled,-2.358940038805119,-2.819642558817501,tree
219761,33,0.7981303013455331,0.18400926323924482,0.01786043541522216,0.056796907209039425,0.45178733132070187,0.9821395645847778,0.594977413783702,0.01464294020155913,0.3999999999999986,0.08286642986965967,unlabeled,-5.807008164007139,-3.5930510120406933,tree
219762,23,0.757975735413503,0.23438593482971598,0.0076383297567810095,0.06862693940209412,0.6987711462274823,0.9923616702432189,0.6190175268238034,0.006112313668790814,0.37000000000000455,0.06391719691012114,unlabeled,-7.032338216948887,-3.9676294784036528,tree
219770,27,0.5460114287843236,0.3281691855870555,0.12581938562862086,0.18062672823355913,0.7409498575927038,0.8741806143713792,0.8514606182351702,0.07964220276491579,1.3499999999999943,0.23838055854955914,unlabeled,-2.9905624058765232,-2.0686554631903995,tree
219771,83,0.5230351213300792,0.3627777055040419,0.11418717316587894,0.09711530659871564,0.40766002607841334,0.8858128268341211,0.7090912415125967,0.07176383491077104,1.25,0.17817816939115166,unlabeled,-3.1305148609862123,-2.488599411072933,tree
219772,34,0.8534087320493543,0.12737530960080873,0.019215958349836984,0.060898435662293166,0.5027007074417214,0.980784041650163,0.5769765503264993,0.01648296383512392,1.1700000000000017,0.08921567047795255,unlabeled,-5.7014761846134725,-3.486542881324491,tree
219788,116,0.189744415622642,0.7917498638822037,0.018505720495154372,0.09716397780126061,0.7205867953512453,0.9814942795048457,0.7673699226730815,0.010119265125442083,0.5799999999999983,0.08433207469998301,unlabeled,-5.7558069263632445,-3.567757635150879,tree
219815,141,0.10945130404135998,0.8604496744037067,0.030099021554933315,0.10926459895133511,0.7012246491898885,0.9699009784450666,0.7827333704510053,0.01567128697286498,1.0,0.10901851630197579,unlabeled,-5.054091669660702,-3.1973416704197977,building
219842,142,0.17976862144900158,0.7646032558207956,0.05562812273020285,0.13355320779811214,0.7010963452700856,0.9443718772697972,0.8108193148018792,0.02965473837044254,0.9699999999999989,0.14379311800368774,unlabeled,-4.168015835266523,-2.79792343232621,tree
219845,32,0.8669030436209678,0.13309695637903227,0.0,0.0,0.3616202359974985,1.0,,0.0,1.6799999999999997,0.07461015765117064,unlabeled,-19.931568569324174,-3.7444647967695417,building
219846,10,0.8615187287866884,0.11697808150872718,0.021503189704584404,0.011264999062475268,0.0908277777845196,0.9784968102954155,0.2592581749444057,0.018537480827604296,0.4200000000000017,0.03892745011560101,unlabeled,-5.5392384193943744,-4.683031282927897,tree
219869,120,0.46719725350797,0.5086231034260577,0.024179643065972315,0.09708478135909086,0.6448065056020451,0.9758203569340277,0.7446304102712328,0.015529811530390175,1.0200000000000031,0.10633619191958721,unlabeled,-5.370003577290553,-3.2332818205626994,tree
219873,67,0.4529711128757956,0.35519608047192514,0.19183280665227928,0.20100881133861673,0.7410299397915051,0.8081671933477208,0.9076704863043817,0.11032091128286009,1.8899999999999935,0.2855535500247413,unlabeled,-2.382071107629534,-1.8081617222145443,tree
219874,34,0.641941675134022,0.2877110222189071,0.07034730264707094,0.1346709156098344,0.6562333389037204,0.929652697352929,0.7651499100212381,0.04924882770838026,1.990000000000002,0.17461160499738473,unlabeled,-3.8293405750150464,-2.5177703863734866,tree
219875,42,0.46659190189982075,0.24143105108956717,0.29197704701061206,0.16300794170354413,0.5530450421015636,0.7080229529893879,0.8708643322497436,0.15995366665093058,1.7100000000000009,0.2970836501728016,unlabeled,-1.77606819379418,-1.7510540292349606,tree
219876,63,0.385606878821436,0.34410308611151946,0.27029003506704447,0.15950620257193523,0.5469199916800379,0.7297099649329555,0.8661205432430339,0.14341404504589353,1.980000000000004,0.28976734899589424,unlabeled,-1.8874144331028215,-1.7870280750111942,tree
219895,47,0.35455752351490827,0.5845161691988694,0.06092630728622239,0.0958907702956508,0.4811667090648173,0.9390736927137776,0.7368696894252207,0.03570524019524473,0.8900000000000006,0.12484999217681883,unlabeled,-4.036767208662188,-3.0017208086401514,tree
219896,21,0.7796718617243882,0.1975080822777965,0.02282005599781536,0.028840996499420363,0.20928476194755885,0.9771799440021846,0.44351366741127185,0.01835666584477711,0.2600000000000051,0.06048825502140423,unlabeled,-5.45349063883337,-4.047177297041606,tree
219901,24,0.7684103072152202,0.1915828037507905,0.04000688903398934,0.0789375916399544,0.47791268119771135,0.9599931109660107,0.6434031403827791,0.03146193502405247,1.4899999999999949,0.12003980723005152,unlabeled,-4.643571681074691,-3.058403169215094,tree
219902,40,0.4443026862170443,0.21480939270645547,0.34088792107650023,0.25236569306284723,0.8333984935903945,0.6591120789234999,0.9899761360027656,0.17973772800238072,1.8900000000000006,0.3520581360413159,unlabeled,-1.552626382378472,-1.5061103134456455,tree
219903,65,0.12651574674819852,0.5244540254056481,0.34903022784615334,0.32380457569276194,1.0692720312486017,0.6509697721538467,1.0159425572215945,0.15704294879272385,1.9699999999999989,0.3865550783021123,unlabeled,-1.5185719746607194,-1.371250371501412,tree
219904,139,0.26638699361634194,0.634661215387229,0.09895179099642912,0.20453224109350227,0.8985127059218095,0.9010482090035709,0.8640455660839979,0.053996339522561394,1.980000000000004,0.2163534415345793,unlabeled,-3.3371157902339057,-2.208531356775404,tree
219905,12,0.588648962647793,0.2932666503229315,0.11808438702927558,0.02702977944775176,0.1133022727565143,0.8819156129707245,0.3406380796382276,0.07720782789965125,0.5600000000000023,0.08954796020474969,unlabeled,-3.082097651446,-3.4811795092794053,tree
219922,16,0.518206126143103,0.45342533147595543,0.028368542380941483,0.15409647230303203,0.9733079168167159,0.9716314576190584,0.7194349437570864,0.018785093626958377,0.5900000000000034,0.13092345216027906,unlabeled,-5.1395133105784225,-2.933193526894463,tree
219929,29,0.6030592188308608,0.3681709090009703,0.028769872168168904,0.09112921423156381,0.5769450739085913,0.971230127831831,0.7116796589024291,0.020179320467883365,1.4299999999999997,0.10602310533743617,unlabeled,-5.119247233778508,-3.237535785786449,building
219930,75,0.6408468342046153,0.04670765678054796,0.31244550901483675,0.2849662545792111,0.9875841790553015,0.6875544909851633,0.9517644893979254,0.18691418803039495,1.9699999999999989,0.41892803094536063,unlabeled,-1.6783188740231048,-1.2552222313330257,tree
219931,36,0.7961905342343548,0.07636032105619177,0.12744914470945343,0.18477880443712968,0.8306042658722226,0.8725508552905465,0.7578888841659867,0.09573582751436212,1.9299999999999997,0.2797189459309792,unlabeled,-2.9719950834613997,-1.837944963455357,tree
219949,17,0.6589797200437443,0.25902637447353427,0.08199390548272145,0.09237671779630942,0.4330963234111839,0.9180060945172785,0.6892731956373902,0.057619879212537604,0.8100000000000023,0.15325475243588285,unlabeled,-3.6083219149603347,-2.705986868573471,tree
219952,32,0.7105952269941063,0.16990587543486663,0.11949889757102705,0.25144197725218376,1.0873329637094773,0.8805011024289731,0.7545749701413722,0.08481693962944563,1.8500000000000014,0.29561012218139987,unlabeled,-3.064918713282465,-1.7582275438942088,tree
219953,81,0.6064088022121187,0.1711541762572004,0.22243702153068098,0.20755447393765128,0.7553766512355649,0.777562978469319,0.9023016084381474,0.13764426813318706,1.990000000000002,0.3121999894399204,unlabeled,-2.1685246845893564,-1.6794529853172024,tree
219954,26,0.6971136670525016,0.22920773935034408,0.07367859359715437,0.039929507517983374,0.1952316923175034,0.9263214064028455,0.45987900355516165,0.05352351507465521,0.5500000000000043,0.10023763325658046,unlabeled,-3.7625910859593064,-3.3184894459788388,tree
219956,13,0.4812590781176711,0.43837069059761063,0.08037023128471824,0.022597917870011607,0.10421538462033898,0.9196297687152818,0.3199796401567715,0.05025931507359236,0.45000000000000284,0.06953334897008931,unlabeled,-3.6371770056616315,-3.8461303652185745,tree
219958,14,0.9673468031077627,0.016280726411179013,0.016372470481058304,0.023756563420589082,0.30705989010877766,0.9836275295189417,0.4296582380648567,0.015607311613312665,1.0600000000000023,0.06670881931898401,unlabeled,-5.932496045411932,-3.9059570559487855,tree
219976,18,0.3507103077142174,0.6327241839727792,0.016565508313003383,0.13149774309113554,0.9923718955222947,0.9834344916869965,0.7215545256112579,0.009944146590321275,1.3999999999999986,0.09654042247434785,unlabeled,-5.91558662887753,-3.37270810567329,tree
219979,36,0.619337231004215,0.20392238195148596,0.1767403870442991,0.11364518627936732,0.4351710813490042,0.8232596129557009,0.7431783642540147,0.11348403036095439,1.4200000000000017,0.21019876655103298,unlabeled,-2.5002881835089297,-2.2501670278510866,tree
219980,25,0.5022261204181523,0.3247769695182652,0.17299691006358253,0.11857372603649083,0.44862333328005033,0.8270030899364175,0.7646159044311169,0.10354317368709554,1.5999999999999943,0.21117246119376845,unlabeled,-2.5311734856907826,-2.2434995566393265,tree
219981,107,0.7491921019219256,0.1333705367976303,0.11743736128044402,0.24139443980631312,1.069486688857103,0.882562638719556,0.7312205004319192,0.0858306363403757,1.9400000000000048,0.2755393449165034,unlabeled,-3.0900243526313322,-1.8596645196498887,tree
220003,107,0.3902343425889004,0.48522774970267657,0.12453790770842309,0.16296873154882663,0.6674333346180096,0.8754620922915769,0.8532699347319677,0.07180859811000868,1.240000000000002,0.21773450726517216,unlabeled,-3.005331563928351,-2.199351400368619,tree
220005,15,0.604725657549417,0.23871614519852793,0.15655819725205508,0.0629770833551423,0.24707904760446958,0.843441802747945,0.5586405196268567,0.10088601266348927,1.230000000000004,0.1525287904998927,unlabeled,-2.6752198311238065,-2.712837052807741,tree
220008,71,0.7102907254309034,0.12442556953272381,0.16528370503637274,0.16944337432311146,0.6789242844571294,0.8347162949636272,0.8238138623231972,0.11359759624489081,1.9500000000000028,0.28148912756573935,unlabeled,-2.596974866863937,-1.8288437699591593,tree
220030,118,0.24205453139647337,0.7114475792205635,0.04649788938296319,0.08685191253294079,0.4780047805303246,0.9535021106170367,0.7284153162705799,0.025768550271840298,0.7600000000000051,0.13867666680503957,unlabeled,-4.426659931636341,-2.8501926257831216,tree
220032,21,0.6780037921390535,0.25118963360917684,0.07080657425176967,0.025448576156980474,0.12500047623050856,0.9291934257482303,0.35091968629731884,0.05083747330283511,0.6400000000000006,0.07779526472299679,unlabeled,-3.8199524968252114,-3.684155301850869,tree
220056,25,0.9396739591537213,0.025417214837718215,0.03490882600856052,0.03478159882877323,0.2971963332882014,0.9650911739914394,0.46538932205726896,0.03187336987253463,0.5200000000000031,0.09536111739721405,unlabeled,-4.8402230232940395,-3.390439920369926,tree
220057,132,0.23708313846373566,0.6542086701037625,0.10870819143250182,0.15192894076611424,0.6520479470271463,0.8912918085674981,0.8435147274519964,0.058082248503817165,1.0300000000000011,0.19382319740564366,unlabeled,-3.2014541685655247,-2.367179403917914,tree
220083,97,0.3726200004448901,0.6163486571069606,0.011031342448149281,0.062115379000558024,0.5340342031790898,0.9889686575518507,0.7102047398405493,0.00673295049011406,0.7199999999999989,0.08941143256809257,unlabeled,-6.502117045306665,-3.4833807413944373,tree
220084,48,0.5528551074954485,0.4024836375505239,0.04466125495402761,0.10597011478420552,0.5826879875889877,0.9553387450459724,0.7425801447824832,0.029937706738983428,0.6600000000000037,0.13297111791267116,unlabeled,-4.4848000964991135,-2.910804327101683,tree
220110,146,0.14845352612957674,0.835075809066535,0.016470664803888185,0.08397465002261355,0.6504629499291007,0.9835293351961117,0.7574055351466085,0.008817191482288557,0.7800000000000011,0.075395252622897,unlabeled,-5.92386981303873,-3.729363369950736,building
220137,139,0.10994899082130247,0.8459713376566119,0.04407967152208558,0.12349191710939256,0.7029211291852677,0.9559203284779144,0.7991616112623022,0.022790430844163247,0.8200000000000003,0.12858734269399516,unlabeled,-4.503709987775742,-2.959168235268655,tree
220138,19,0.7029961196295291,0.16034030416264644,0.13666357620782446,0.12084080928906933,0.5041081870692944,0.8633364237921756,0.7493149397274983,0.09532446006272376,0.7100000000000009,0.21336515936992206,unlabeled,-2.8712887535680705,-2.2285967171347596,tree
220164,104,0.38759874302017877,0.4913670524163778,0.12103420456344342,0.13638413104209904,0.5628034960793883,0.8789657954365565,0.8135974090883815,0.06982331171169626,0.8900000000000006,0.2055755008244279,unlabeled,-3.046501360924556,-2.282252733476405,tree
220165,49,0.46101051510660074,0.44814927485929124,0.09084021003410801,0.08534928541075595,0.3802384008296636,0.909159789965892,0.6819643231260603,0.055736013595057525,0.6300000000000026,0.1443178310622459,unlabeled,-3.460509266440402,-2.792668536516316,tree
220191,43,0.6535446530848156,0.28766832676947424,0.058787020145710134,0.1113881465751198,0.5731662911821331,0.9412129798542899,0.7317487698418967,0.04183407896295136,0.8000000000000043,0.15276805742337737,unlabeled,-4.088333997931667,-2.7105757322886443,tree
220192,103,0.285160838358048,0.6816116363184769,0.033227525323475095,0.10423043264340051,0.6338460070435437,0.9667724746765248,0.7710406403807978,0.019008156594504257,0.480000000000004,0.10913079308502471,unlabeled,-4.9114339218942815,-3.195856635350614,tree
220218,129,0.1746036326319968,0.7159196853576179,0.10947668201038542,0.16287675228666645,0.7022905909334439,0.8905233179896146,0.8571230959417758,0.0565808087747962,0.9200000000000017,0.20038513885170628,unlabeled,-3.191291301176392,-2.3191453772799933,tree
220219,15,0.8183032157500877,0.15497049920435343,0.026726285045558903,0.058911053696683716,0.420391428581037,0.973273714954441,0.5853606607202786,0.022116662388066394,0.4299999999999997,0.0931547723358204,unlabeled,-5.225542893541968,-3.424211022194003,tree
220245,153,0.10084201504142644,0.7923280874592431,0.10682989749933053,0.17348323270412014,0.7598762529039385,0.8931701025006695,0.8643510573579709,0.05325550489788283,1.1200000000000045,0.19855116768495318,unlabeled,-3.2265991330456156,-2.3324099833764746,tree
220272,129,0.3090511246072929,0.5299332666235419,0.16101560876916524,0.18181036150462396,0.7000783596779456,0.8389843912308348,0.8887617618417161,0.0869431407276877,1.0300000000000011,0.24528871149781226,unlabeled,-2.6347185857209743,-2.0274413725384157,tree
220273,26,0.7154759479186521,0.2478406158870905,0.03668343619425743,0.03154099175672413,0.19068507694240427,0.9633165638057426,0.43822044089473194,0.027765083470829698,0.240000000000002,0.07134953961622746,unlabeled,-4.768688077328556,-3.808931849089643,tree
