voxel_id,n_points,linearity,planarity,scattering,omnivariance,sum_ev,anisotropy,eigentropy,change_curvature,z_range,plane_std,label
45604,105,0.5691111588198187,0.4273165046243085,0.0035723365558728033,0.043277963129656254,0.5376707446199501,0.9964276634441273,0.6711340082814863,0.002490368238135843,0.3999999999999986,0.03836373466274346,unlabeled
45605,19,0.6827991314618215,0.2682462142983115,0.04895465423986698,0.06007168741064159,0.3289479531921419,0.951045345760133,0.5916331866309031,0.03583388086029826,1.1600000000000001,0.10567444343054565,unlabeled
45631,17,0.9852069490643972,0.013510223567439833,0.0012828273681630721,0.009502896256214357,0.3619985294275248,0.9987171726318369,0.39885567737248495,0.0012625310722902117,0.20000000000000284,0.02074005823572928,unlabeled
45687,74,0.8720000999858779,0.12554973205281744,0.002450167961304642,0.02590803137015706,0.43107281562578004,0.9975498320386954,0.5215515019776813,0.0021674269662283773,0.17999999999999972,0.0372690014613075,unlabeled
45714,137,0.2814228542092835,0.7159101233970906,0.0026670223936259172,0.042191396063927425,0.5846550296537316,0.997332977606374,0.7173321353901442,0.001549473597600758,0.1700000000000017,0.030033965049946224,unlabeled
45715,15,0.7451900766100129,0.21365270851182516,0.04115721487816186,0.03185754682479983,0.18861904757907746,0.9588427851218381,0.4333381398866608,0.031757915507920856,0.6900000000000013,0.07477168307948427,unlabeled
45741,62,0.9137152326186954,0.08557013877655495,0.0007146286047496854,0.011558829867757817,0.31803261832327895,0.9992853713952503,0.45423675381760387,0.0006574323844047966,0.060000000000002274,0.014489618650725207,unlabeled
45742,15,0.5402937193353139,0.36128718642440555,0.09841909424028046,0.19348558172139968,0.8460533332700753,0.9015809057597195,0.8345468283190409,0.06316506734657554,1.5300000000000011,0.22333446076445546,unlabeled
45743,113,0.5899232681871999,0.41007673181280013,0.0,0.0,0.5154869717927928,1.0,,0.0,0.45999999999999375,0.01666641465371572,unlabeled
45770,55,0.5735372424820535,0.4084209205239273,0.01804183699401912,0.0627190749513417,0.45891397516849486,0.9819581630059808,0.6646964603842554,0.012489982422045989,0.8999999999999986,0.05512488021440585,unlabeled
45771,118,0.37998068243799665,0.6142334858875068,0.005785831674496455,0.05031570279476513,0.5343777488045988,0.9942141683255035,0.701789681063215,0.0035587485235937166,0.759999999999998,0.04461949304507936,unlabeled
45798,108,0.4973356492453634,0.49681969780621243,0.005844652948424208,0.04997292646149848,0.5263448987535861,0.9941553470515758,0.6853235813392127,0.003874456787514598,0.46999999999999886,0.025299953245436654,unlabeled
45799,51,0.8826245293758176,0.11737547062418234,0.0,0.0,0.3711937056368233,1.0,,0.0,0.5200000000000031,0.07617801755337872,unlabeled
45826,136,0.3988077208654079,0.592142085950845,0.009050193183747066,0.09678111717392557,0.8860498583875598,0.9909498068162529,0.7210574436687976,0.005620391549303188,1.75,0.023420464053478664,unlabeled
45827,12,0.9452064537230247,0.05340935132960845,0.0013841949473667793,0.009079046336322921,0.2265348484855084,0.9986158050526333,0.3848388422005387,0.0013105700805265913,0.3200000000000003,0.016496938330528073,unlabeled
45853,81,0.26158458738403945,0.7384154126159606,0.0,0.0,0.576503521780728,1.0,,0.0,1.3900000000000006,0.02620263080616657,unlabeled
45854,66,0.6562926417089066,0.27776214629472135,0.06594521199637207,0.1423189431634669,0.7088985664340167,0.934054788003628,0.762049298066332,0.04678118097065867,1.0400000000000063,0.1704054397270775,unlabeled
45879,82,0.6447078507842768,0.3540515826436135,0.001240566572109654,0.02504117728883934,0.44635779132820774,0.9987594334278903,0.6198646011697589,0.0009145128294153751,0.4200000000000017,0.01817073332225449,unlabeled
45880,63,0.5943597032793944,0.3640809884570056,0.041559308263600075,0.08545101773474903,0.4822910554273309,0.9584406917363999,0.6959853912830317,0.028717053349426282,0.7199999999999989,0.0611575030423668,unlabeled
45905,19,0.9427394367734546,0.054379028722695524,0.0028815345038498315,0.01363264757496653,0.26350233916905014,0.9971184654961501,0.41171650947316984,0.0027180644085531207,0.3100000000000023,0.026048430474134094,unlabeled
45906,125,0.31245063093869163,0.6875493690613084,0.0,0.0,0.5946294629962585,1.0,,0.0,0.8599999999999994,0.04200979281117481,unlabeled
45930,21,0.7484213656501719,0.21258327262001472,0.03899536172981328,0.021080896615552423,0.12708952379884375,0.9610046382701867,0.3412341083597684,0.030215517938738064,0.240000000000002,0.06047491243862594,unlabeled
45931,120,0.14389653644288866,0.7969041263592429,0.059199337197868455,0.1294298638513359,0.6698705812336774,0.9408006628021316,0.808778324557044,0.03090860472533799,0.9299999999999997,0.13961053507918775,unlabeled
45932,11,0.7579272994426364,0.23847537261575247,0.003597327941611121,0.006765925997274254,0.08825818183273751,0.9964026720583887,0.2593975395070493,0.002887865854768843,0.29999999999999716,0.01522192785868037,unlabeled
45957,70,0.4153138870406386,0.5812426884886551,0.0034434244707062067,0.05613390426718863,0.7060032919269862,0.9965565755292938,0.7205280554285842,0.00216822645102263,0.21999999999999886,0.03883342594068639,unlabeled
45958,77,0.3893830515067094,0.5671891644026501,0.04342778409064057,0.09732981586487721,0.5398597851157033,0.9565722159093595,0.7472351193339914,0.026255507626325277,0.8399999999999999,0.11721599559103563,unlabeled
45984,152,0.0429306243988398,0.9562069067609643,0.0008624688401958527,0.033615078046938945,0.7016212748344725,0.9991375311598041,0.7372687317081801,0.0004404999298849115,0.17999999999999972,0.016320240093443895,unlabeled
46011,155,0.034571139942104805,0.964907568413743,0.0005212916441521416,0.027154937638077407,0.6711521171979825,0.9994787083558477,0.7342517938768408,0.0002651601535780683,0.14999999999999858,0.01374630694867009,unlabeled
46038,138,0.2833028363673144,0.7114428219095432,0.005254341723142324,0.05610768773515627,0.621000506452571,0.9947456582768577,0.729389007090484,0.0030513877462864758,0.3200000000000003,0.041800635400558755,unlabeled
46039,16,0.7927541183544758,0.17831540499658297,0.028930476648941196,0.03872055195193526,0.2634762499988155,0.9710695233510589,0.49865154852927634,0.023403195227626062,1.3000000000000007,0.07603156906700745,unlabeled
46065,132,0.4275601020371403,0.568806210612088,0.003633687350771797,0.04698525094253559,0.5801125000000357,0.9963663126492281,0.7048569933335864,0.0023055315339535433,0.240000000000002,0.03762789774058346,unlabeled
46066,26,0.8351438310307584,0.10227909228090973,0.06257707668833189,0.06584595101860151,0.37126738465032216,0.9374229233116681,0.5862924760384272,0.0509820610690787,1.4100000000000001,0.13490729177359215,unlabeled
46092,156,0.03965401862297037,0.9579012953139535,0.00244468606307613,0.04482288645932313,0.6619474772547912,0.9975553139369239,0.7375574860272058,0.0012455154304684554,0.15000000000000213,0.028622840635942226,unlabeled
46119,88,0.49891313624581063,0.5000531999055163,0.001033663848673041,0.029090880916410305,0.5441235697498057,0.998966336151327,0.6805285347188543,0.0006881364242605742,0.11000000000000298,0.020038490288234574,unlabeled
46120,71,0.50485400781242,0.3945227669623214,0.10062322522525863,0.12682505838641572,0.5500024874257049,0.8993767747747413,0.785453237397118,0.06305625157276522,1.1999999999999993,0.18609914941477732,unlabeled
46146,15,0.896936739099735,0.1028948528899423,0.0001684080103227668,0.005814915186786865,0.24777333324738765,0.9998315919896773,0.42297348802801515,0.00015264972450352635,0.020000000000003126,0.005941466905884601,unlabeled
46147,151,0.3452318418591491,0.49631069015923895,0.15845746798161195,0.24763807043726976,0.9555846655609396,0.841542532018388,0.9120618251826169,0.08738982380282659,1.3300000000000018,0.28816573246189275,unlabeled
46174,161,0.3934827469801376,0.5271494064571791,0.07936784656268328,0.2260775245388793,1.047746235925661,0.9206321534373167,0.8118121825914926,0.04707785043140611,1.3500000000000014,0.22095710845686362,unlabeled
46201,160,0.5122863589873545,0.3983563668312449,0.08935727418140052,0.2148920661088018,0.9630304048738061,0.9106427258185994,0.820629364458231,0.05666027654210199,1.3599999999999994,0.2339585880957166,unlabeled
46227,31,0.945920496653514,0.051684328360127395,0.002395174986358747,0.015012516640284345,0.3134651612906357,0.9976048250136413,0.4319605917704236,0.0022671390384277072,0.14000000000000057,0.026474065181214045,unlabeled
46228,132,0.06781198357359441,0.6779863933835376,0.2542016230428679,0.1924662111915811,0.6800196246813426,0.745798376957132,0.9228307739929408,0.11626547183262956,1.3399999999999999,0.2840344526432999,unlabeled
46254,48,0.8238600505405143,0.17243796161773325,0.003701987841752497,0.030798388203221998,0.41903876329873135,0.9962980121582475,0.5497706812653601,0.0031376981311754325,0.21999999999999886,0.036079679199476,unlabeled
46255,115,0.09351603166357754,0.8254862827716101,0.08099768556481243,0.14022492983257998,0.6655552507629116,0.9190023144351877,0.826094289546787,0.04075392867442161,1.3200000000000003,0.16380065024174717,unlabeled
46281,27,0.15372727184990112,0.816744832746962,0.029527895403136946,0.028834252391581782,0.18500398860153552,0.9704721045968631,0.45273531076841106,0.01574148927789763,0.23000000000000043,0.05295637473165257,unlabeled
46282,130,0.15488606251161177,0.7855361302479821,0.05957780724040611,0.15052080311047253,0.7764043619556398,0.9404221927595938,0.8232158615705837,0.03127950095089496,1.8399999999999999,0.1544973019115781,unlabeled
46309,140,0.11943272014561364,0.8022670514427666,0.07830022841161981,0.15885038832033613,0.7588422199375779,0.9216997715883802,0.8402814341993733,0.03997219213714527,1.1400000000000006,0.17221140525905101,unlabeled
46310,18,0.7158858742616839,0.23942856815445898,0.04468555758385713,0.045589827766906094,0.2596813726044486,0.9553144424161428,0.5209608844525551,0.033628513119552665,0.3500000000000014,0.09081601473113945,unlabeled
46335,20,0.9011871695755916,0.0906623632152896,0.008150467209118719,0.016697509351947578,0.198664210512238,0.9918495327908813,0.3893379066812741,0.007362906454570659,0.17999999999999972,0.03727745562750906,unlabeled
46336,127,0.38385453207955733,0.5406830111793268,0.07546245674111585,0.12991982306336688,0.6111817796224229,0.9245375432588842,0.8004692605070923,0.044609897861653536,1.9500000000000028,0.16866055170923247,unlabeled
46362,25,0.9125453612768769,0.08437704295272398,0.003077595770399061,0.0145611761525161,0.24594433339127697,0.996922404229601,0.41836175940454023,0.0028221043569871137,0.14000000000000057,0.025813123639846492,unlabeled
46363,110,0.5300809046446072,0.279142693177099,0.1907764021782938,0.15970983493225963,0.5926146997502524,0.8092235978217063,0.8500780640537592,0.11487741278375084,1.9700000000000024,0.26423134995150255,unlabeled
46364,25,0.9439242326926165,0.05445977117912482,0.0016159961282586723,0.011379539060315734,0.2679653333236856,0.9983840038717414,0.4114748070264438,0.0015278516710856486,0.07000000000000028,0.019825106084526416,unlabeled
46390,27,0.955705572286554,0.043400513784200255,0.0008939139292458635,0.009820748491241288,0.3011555555659926,0.9991060860707541,0.4163239005269216,0.0008552658823585089,0.15000000000000213,0.015748921042027103,unlabeled
46391,128,0.25909999290713537,0.7335395301692916,0.007360476923573032,0.05912540639817908,0.587252798966429,0.992639523076427,0.7274247589615683,0.0042101717626558365,0.6099999999999994,0.0523081886676137,unlabeled
46417,73,0.7901030117253475,0.2098969882746526,0.0,0.0,0.3982618568382984,1.0,,0.0,0.5199999999999996,0.06768499290086108,unlabeled
46418,74,0.6258295398649396,0.3608026136117718,0.01336784652328859,0.06148374892927295,0.49884046186662717,0.9866321534767115,0.6632898591122265,0.009634217995381176,0.46000000000000085,0.03796334956787358,unlabeled
46443,133,0.2054186233670765,0.7938778337025181,0.0007035429304054447,0.027903615508366182,0.6081128773639098,0.9992964570695946,0.721935321997119,0.0003918837187005218,0.120000000000001,0.0153420109775639,unlabeled
46470,138,0.18740846620323953,0.8118243593304231,0.0007671744663374503,0.031608686994437626,0.6709673185759508,0.9992328255336625,0.7315193246133858,0.0004230682340132683,0.10999999999999943,0.016785894981047895,unlabeled
46471,15,0.8811576243840464,0.10186612866329853,0.01697624695265507,0.055509233081453536,0.49896476195388473,0.983023753047345,0.5520317078413456,0.014946265728822055,0.46000000000000085,0.08342950670274211,unlabeled
46497,66,0.6965577795699854,0.3011873115609817,0.0022549088690328573,0.0283484399065442,0.4200522144531042,0.9977450911309672,0.5972255827813177,0.001726976967655115,0.17999999999999972,0.02660188999849763,unlabeled
46498,21,0.3934346238436132,0.5986229438375237,0.007942432318863147,0.09573781901334183,0.9151942856534607,0.9920575676811367,0.7131779010854911,0.004919414001697535,1.9800000000000004,0.06548151020761121,unlabeled
46499,99,0.5284729874777755,0.4715270125222245,0.0,0.0,0.4908115561191373,1.0,,0.0,0.6300000000000026,0.01451702591940585,unlabeled
46526,150,0.13418018949499727,0.8362233305878208,0.0295964799171819,0.11637949998623999,0.7482129765102946,0.9704035200828182,0.7858377618677229,0.015614764981570134,0.6900000000000048,0.09980300108386327,unlabeled
46551,60,0.7415994543223616,0.2532729171334105,0.005127628544227769,0.03625202281146402,0.4170426906772664,0.9948723714557723,0.5866214405854637,0.004058182990170029,0.19000000000000128,0.04005955171298436,unlabeled
46552,28,0.6527269200430724,0.10360058691700191,0.24367249303992558,0.3531719414789922,1.2798202380153476,0.7563275069600744,0.8507304542474543,0.15316205480299455,1.990000000000002,0.4347633686964108,unlabeled
46553,56,0.6890543012113893,0.22468932253612245,0.08625637625248818,0.19410272527287895,0.9060084902595418,0.9137436237475117,0.7650547807884429,0.06173507597313791,1.1099999999999994,0.23006308040809684,unlabeled
46578,40,0.8394418015855374,0.15806917992430577,0.002489018490156804,0.029968850020291926,0.473202708332862,0.9975109815098433,0.5510979796110417,0.0021400837850600583,0.259999999999998,0.03824408185518916,unlabeled
46579,15,0.3103610740859493,0.5831896206211825,0.10644930529286814,0.3853953784052913,1.6531514287267959,0.8935506947071319,0.5924379053566591,0.05926730293273918,1.9699999999999989,0.30240034949186295,unlabeled
46580,146,0.27296415985133016,0.655925178927096,0.07111066122157376,0.14208022159774114,0.6857963757663724,0.9288893387784263,0.8211477358991962,0.03954664492986819,0.8599999999999994,0.16583351782989952,unlabeled
46605,43,0.8690815685783925,0.12966938379634138,0.0012490476252661588,0.022046046750623393,0.45643765919053914,0.9987509523747339,0.5253231922725208,0.001103235738865845,0.10999999999999943,0.022183710504176297,unlabeled
46606,35,0.44886011831245887,0.3415412473020613,0.20959863438547985,0.15034554810819592,0.5435447951681186,0.7904013656145201,0.841335971342961,0.11904018255529966,1.4800000000000004,0.22396695721165275,unlabeled
46607,129,0.4875362446683338,0.4060166198914506,0.10644713544021563,0.17889159914675573,0.7636256593696088,0.8935528645597843,0.8478872265493299,0.06575231289565457,1.480000000000004,0.22308004761662842,unlabeled
46632,29,0.8003947003743499,0.19498002000407452,0.004625279621575668,0.015404468624781743,0.19051083744804626,0.9953747203784243,0.40609929431145403,0.003840858803358878,0.16000000000000014,0.026579942113468764,unlabeled
46633,12,0.8894147662608743,0.056575776130879885,0.05400945760824581,0.021509090886149475,0.13806212133402465,0.9459905423917542,0.34196166633507064,0.04637618392864205,0.4799999999999969,0.07661088786118261,unlabeled
46634,145,0.37544748465911093,0.3748775427582732,0.24967497258261587,0.22521921966992972,0.7842353747594946,0.7503250274173842,0.9512382081088633,0.13321487076215913,1.7700000000000031,0.32544283392600876,unlabeled
46660,43,0.6306055790754952,0.3262277756987355,0.043166645225769205,0.12392128737239072,0.6954623200439354,0.9568333547742308,0.7407041072694011,0.03055913564389362,1.9400000000000013,0.14440602057027904,unlabeled
46661,136,0.3177886740541764,0.4151980986465685,0.2670132272992552,0.23224682408184147,0.7985971514178717,0.7329867727007449,0.9639501722706197,0.13698433402900154,1.730000000000004,0.32784020073448966,unlabeled
46686,30,0.8502907883813006,0.1468432018034167,0.002866009815282791,0.01230683054690377,0.18806447557453163,0.9971339901847173,0.3900831212325162,0.0024866141159247124,0.08999999999999986,0.021289149817345372,unlabeled
46687,107,0.44742013445603834,0.20779060412237269,0.344789261421589,0.25376170975660767,0.8367485959271742,0.655210738578411,0.9915027135375735,0.1817196540838672,1.7600000000000016,0.3982794114947499,unlabeled
46688,28,0.6899898070428061,0.22998276902418033,0.08002742393301351,0.0694918132782695,0.3311986772978591,0.9199725760669865,0.6097211221839166,0.057572128236393266,0.7899999999999991,0.13559800662047536,unlabeled
46713,68,0.8281789406841877,0.17022848719096081,0.0015925721248515106,0.0230526182644054,0.4166578358201501,0.9984074278751485,0.5425115594806802,0.0013572129061567345,0.20000000000000284,0.023534332310468854,unlabeled
46714,108,0.3701582386746902,0.5693189645246003,0.060522796800709516,0.16974987488566004,0.8525889386466724,0.9394772031992905,0.8160091328213056,0.03580458221852842,1.009999999999998,0.17410341883486577,unlabeled
46740,78,0.7033213703627593,0.29195415900078564,0.004724470636455005,0.04119418233227188,0.47903574134227683,0.995275529363545,0.6207674895355888,0.0036302899812221214,0.41000000000000014,0.048138893095646035,unlabeled
46741,94,0.5737004584534033,0.3983587946325837,0.0279407469140129,0.10138790892474092,0.6456116806787391,0.9720592530859872,0.7300038239837403,0.019213294484909136,0.8599999999999994,0.1107753007689955,unlabeled
46767,108,0.32494695636887183,0.6548953067722474,0.020157736858880834,0.07073362038388627,0.5022535739015302,0.9798422631411191,0.7128809401543486,0.011890991427658416,0.6099999999999994,0.08091198970691812,unlabeled
46768,66,0.7542507749842698,0.16372605908786178,0.08202316592786846,0.13178728420668262,0.6429653671327219,0.9179768340721315,0.7325985456032325,0.06177501994116449,1.3999999999999986,0.20744811722852874,unlabeled
46794,122,0.33584124948912036,0.658339832727213,0.005818917783666708,0.04776628787994033,0.5083085896226256,0.9941810822163333,0.6964663437854022,0.0034844285011363285,0.4400000000000013,0.04210283844316417,unlabeled
46795,26,0.4117460704879686,0.5332186170163534,0.055035312495677995,0.20426181806744995,1.0531715384705642,0.944964687504322,0.7708685060994414,0.03349094674802222,1.0400000000000027,0.18416054845706042,unlabeled
46821,149,0.20627339240058157,0.7793859534640664,0.01434065413535196,0.08143997416755057,0.6545943355481173,0.985659345864648,0.7534895714391536,0.007931482660436348,0.6600000000000001,0.07180870852943755,unlabeled
46822,13,0.9677861375754646,0.031520065679776534,0.0006937967447588444,0.027723674672689803,1.0166089743781448,0.9993062032552411,0.1300559137179645,0.0006716929036200812,0.10999999999999943,0.0251062180605061,unlabeled
46848,101,0.6024604948142854,0.3777724778852348,0.01976702730047975,0.08007388464159457,0.5708396553216153,0.9802329726995204,0.6980625369296555,0.013946896346977994,0.629999999999999,0.08885498229811647,unlabeled
46849,48,0.7139823606330282,0.28322503354989814,0.0027926058170737052,0.017020413704985738,0.23642402482305733,0.9972073941829263,0.46962625047449286,0.0021668091385127946,0.15000000000000213,0.02239268343518057,unlabeled
46875,159,0.19573484346955705,0.770721175816643,0.033543980713799895,0.1096864374806192,0.6721229420422616,0.9664560192862001,0.78179854616775,0.01825215689377756,0.4299999999999997,0.11095890496531317,unlabeled
46903,161,0.0775869108515339,0.9023750382764615,0.020038050872004668,0.09452524476829972,0.6944445972430915,0.9799619491279954,0.7689455674572917,0.01031585838076395,1.1500000000000021,0.08430698810646507,unlabeled
46929,103,0.5445548099670695,0.45483928285331093,0.0006059071796194895,0.021023422892388642,0.4701819680428576,0.9993940928203806,0.6485940993372337,0.0004161304371662727,0.10000000000000142,0.013982543898799788,unlabeled
46930,52,0.8895211543860096,0.10922255091836289,0.0012562946956274077,0.018166607813928995,0.3900781485674944,0.9987437053043726,0.49687956463006405,0.0011300305712001963,0.16000000000000014,0.01981079700329307,unlabeled
46956,151,0.10768955048473003,0.8639385060152303,0.028371943500039604,0.09913050335777288,0.648427131346058,0.9716280564999603,0.7725642017542586,0.014771803814735886,0.5700000000000003,0.09919962513921554,unlabeled
46983,153,0.11117102597313713,0.8487231993817599,0.04010577464510288,0.1149083245143133,0.673484065402016,0.9598942253548972,0.7902889344170331,0.020791669947734067,0.629999999999999,0.12014478528461557,unlabeled
47011,141,0.08122995104186202,0.7497172234535796,0.1690528255045584,0.21991863161782615,0.8541731617272098,0.8309471744954415,0.9181970175343102,0.08097086566697587,1.8800000000000026,0.250422029934705,unlabeled
47037,101,0.6662714760530509,0.3306225766648707,0.003105947282078381,0.04632358327072775,0.6119049678233567,0.9968940527179215,0.654041726396202,0.0023233596596464994,0.21000000000000085,0.0375253955868547,unlabeled
47038,50,0.44500978038650585,0.4797603236736368,0.07522989593985739,0.0800347398410656,0.3760966989796785,0.9247701040601426,0.6718847445299259,0.04614707868104168,1.1300000000000026,0.12473248504395029,unlabeled
47064,151,0.041807014949570676,0.9535541401686357,0.004638844881793602,0.05757462598748911,0.6873215143479564,0.9953611551182063,0.744292244165578,0.002363343008327811,0.41000000000000014,0.04014298255819558,unlabeled
47066,15,0.7861474504297357,0.08972844476397425,0.12412410480628996,0.027494884268176943,0.12332285712105226,0.8758758951937101,0.3482893045500337,0.0927700079072957,0.46000000000000085,0.10333417449029504,unlabeled
47091,69,0.55433528578277,0.44354844089292644,0.0021162733243034167,0.02505619610167483,0.3699059689365908,0.9978837266756965,0.6001063798551428,0.0014617358167529507,0.11999999999999744,0.023079535804751524,unlabeled
47092,100,0.7239374112467925,0.13226758359764249,0.14379500515556506,0.17706645159137957,0.7369940025256264,0.8562049948444349,0.8124591878926277,0.1012742445245562,1.9299999999999997,0.2812564852356767,unlabeled
47093,32,0.8822831155028613,0.06914694696613014,0.048569937531008606,0.10163875746345154,0.6629222782261593,0.9514300624689915,0.6011588820635418,0.04164493383072489,0.5499999999999972,0.16344753907860865,unlabeled
47118,42,0.7401836022812031,0.23556079186616766,0.024255605852629335,0.08572716089146971,0.5959569976774041,0.9757443941473706,0.6618593820504473,0.018889599481311425,0.7300000000000004,0.10869645006428713,unlabeled
